,Year,Date,RoundID,Stage,MatchID,Country,City,Stadium,Home_Team_Name,Home_Team_Initials,Half_Time_Home_Goals,Home_Team_Goals,Away_Team_Name,Away_Team_Initials,Half_Time_Away_Goals,Away_Team_Goals,Half_Time_Goals,Goals,Outcome_Of_The_Match,Win_Conditions,Attendance,Referee,Assistant_1,Assistant_2
728,2010.0,18 Jun 2010,249722.0,Group D,300061470.0,Germany,Nelson Mandela Bay/Port Elizabeth ,Port Elizabeth Stadium,Germany,GER,0.0,0.0,Serbia,SRB,1.0,1.0,1.0,1.0,Away_Team_Win, ,38294.0,Alberto UNDIANO MALLENCO (ESP),MARTINEZ Fermin (ESP),YUSTE Juan (ESP)
729,2010.0,18 Jun 2010,249722.0,Group C,300061463.0,Slovenia,Johannesburg ,Ellis Park Stadium,Slovenia,SVN,2.0,2.0,USA,USA,0.0,2.0,2.0,4.0,DRAW, ,45573.0,Koman COULIBALY (MLI),ACHIK Redouane (MAR),MANUEL CANDIDO Inacio (ANG)
730,2010.0,18 Jun 2010,249722.0,Group C,300061464.0,England,Cape Town ,Cape Town Stadium,England,ENG,0.0,0.0,Algeria,ALG,0.0,0.0,0.0,0.0,DRAW, ,64100.0,Ravshan IRMATOV (UZB),ILYASOV Rafael (UZB),KOCHKAROV Bakhadyr (KGZ)
731,2010.0,19 Jun 2010,249722.0,Group E,300111117.0,Netherlands,Durban ,Durban Stadium,Netherlands,NED,0.0,1.0,Japan,JPN,0.0,0.0,0.0,1.0,Home_Team_Win, ,62010.0,BALDASSI Hector (ARG),CASAS Ricardo (ARG),MAIDANA Hernan (ARG)
732,2010.0,19 Jun 2010,249722.0,Group D,300061469.0,Ghana,Phokeng ,Royal Bafokeng Sports Palace,Ghana,GHA,1.0,1.0,Australia,AUS,1.0,1.0,2.0,2.0,DRAW, ,34812.0,ROSETTI Roberto (ITA),CALCAGNO Paolo (ITA),AYROLDI Stefano (ITA)
733,2010.0,19 Jun 2010,249722.0,Group E,300061475.0,Cameroon,Tshwane/Pretoria ,Loftus Versfeld Stadium,Cameroon,CMR,1.0,1.0,Denmark,DEN,1.0,2.0,2.0,3.0,Away_Team_Win, ,38074.0,LARRIONDA Jorge (URU),FANDINO Pablo (URU),ESPINOSA Mauricio (URU)
734,2010.0,20 Jun 2010,249722.0,Group F,300061481.0,Slovakia,Mangaung/Bloemfontein ,Free State Stadium,Slovakia,SVK,0.0,0.0,Paraguay,PAR,1.0,2.0,1.0,2.0,Away_Team_Win, ,26643.0,MAILLET Eddy (SEY),MENKOUANDE Evarist (CMR),HASSANI Bechir (TUN)
735,2010.0,20 Jun 2010,249722.0,Group F,300061482.0,Italy,Nelspruit ,Mbombela Stadium,Italy,ITA,1.0,1.0,New Zealand,NZL,1.0,1.0,2.0,2.0,DRAW, ,38229.0,BATRES Carlos (GUA),LEAL Leonel (CRC),PASTRANA Carlos (HON)
736,2010.0,20 Jun 2010,249722.0,Group G,300061488.0,Brazil,Johannesburg ,Soccer City Stadium,Brazil,BRA,1.0,3.0,C�te d'Ivoire,CIV,0.0,1.0,1.0,4.0,Home_Team_Win, ,84455.0,St�phane LANNOY (FRA),DANSAULT Eric (FRA),UGO Laurent (FRA)
737,2010.0,21 Jun 2010,249722.0,Group G,300061487.0,Portugal,Cape Town ,Cape Town Stadium,Portugal,POR,1.0,7.0,Korea DPR,PRK,0.0,0.0,1.0,7.0,Home_Team_Win, ,63644.0,POZO Pablo (CHI),BASUALTO Patricio (CHI),MONDRIA Francisco (CHI)
738,2010.0,21 Jun 2010,249722.0,Group H,300061493.0,Chile,Nelson Mandela Bay/Port Elizabeth ,Port Elizabeth Stadium,Chile,CHI,0.0,1.0,Switzerland,SUI,0.0,0.0,0.0,1.0,Home_Team_Win, ,34872.0,AL GHAMDI Khalil (KSA),KAMRANIFAR Hassan (IRN),AL MARZOUQI Saleh (UAE)
739,2010.0,21 Jun 2010,249722.0,Group H,300061494.0,Spain,Johannesburg ,Ellis Park Stadium,Spain,ESP,1.0,2.0,Honduras,HON,0.0,0.0,1.0,2.0,Home_Team_Win, ,54386.0,NISHIMURA Yuichi (JPN),SAGARA Toru (JPN),JEONG Hae Sang (KOR)
740,2010.0,22 Jun 2010,249722.0,Group A,300061450.0,Mexico,Phokeng ,Royal Bafokeng Sports Palace,Mexico,MEX,0.0,0.0,Uruguay,URU,1.0,1.0,1.0,1.0,Away_Team_Win, ,33425.0,KASSAI Viktor (HUN),EROS Gabor (HUN),VAMOS Tibor (HUN)
741,2010.0,22 Jun 2010,249722.0,Group A,300061449.0,France,Mangaung/Bloemfontein ,Free State Stadium,France,FRA,0.0,1.0,South Africa,RSA,2.0,2.0,2.0,3.0,Away_Team_Win, ,39415.0,RUIZ Oscar (COL),GONZALEZ Abraham (COL),CLAVIJO Humberto (COL)
742,2010.0,22 Jun 2010,249722.0,Group B,300111115.0,Nigeria,Durban ,Durban Stadium,Nigeria,NGA,1.0,2.0,Korea Republic,KOR,1.0,2.0,2.0,4.0,DRAW, ,61874.0,Oleg�rio BENQUEREN�A (POR),CARDINAL Jose (POR),MIRANDA Bertino (POR)
743,2010.0,22 Jun 2010,249722.0,Group B,300061455.0,Greece,Polokwane ,Peter Mokaba Stadium,Greece,GRE,0.0,0.0,Argentina,ARG,0.0,2.0,0.0,2.0,Away_Team_Win, ,38891.0,Ravshan IRMATOV (UZB),ILYASOV Rafael (UZB),KOCHKAROV Bakhadyr (KGZ)
744,2010.0,23 Jun 2010,249722.0,Group C,300061462.0,Slovenia,Nelson Mandela Bay/Port Elizabeth ,Port Elizabeth Stadium,Slovenia,SVN,0.0,0.0,England,ENG,1.0,1.0,1.0,1.0,Away_Team_Win, ,36893.0,Wolfgang STARK (GER),SALVER Jan-Hendrik (GER),PICKEL Mike (GER)
745,2010.0,23 Jun 2010,249722.0,Group C,300061461.0,USA,Tshwane/Pretoria ,Loftus Versfeld Stadium,USA,USA,0.0,1.0,Algeria,ALG,0.0,0.0,0.0,1.0,Home_Team_Win, ,35827.0,DE BLEECKERE Frank (BEL),HERMANS Peter (BEL),VROMANS Walter (BEL)
746,2010.0,23 Jun 2010,249722.0,Group D,300061468.0,Ghana,Johannesburg ,Soccer City Stadium,Ghana,GHA,0.0,0.0,Germany,GER,0.0,1.0,0.0,1.0,Away_Team_Win, ,83391.0,SIMON Carlos (BRA),HAUSMANN Altemir (BRA),BRAATZ Roberto (BRA)
747,2010.0,23 Jun 2010,249722.0,Group D,300061467.0,Australia,Nelspruit ,Mbombela Stadium,Australia,AUS,0.0,2.0,Serbia,SRB,0.0,1.0,0.0,3.0,Home_Team_Win, ,37836.0,LARRIONDA Jorge (URU),FANDINO Pablo (URU),ESPINOSA Mauricio (URU)
748,2010.0,24 Jun 2010,249722.0,Group F,300061480.0,Slovakia,Johannesburg ,Ellis Park Stadium,Slovakia,SVK,1.0,3.0,Italy,ITA,0.0,2.0,1.0,5.0,Home_Team_Win, ,53412.0,WEBB Howard (ENG),Darren CANN (ENG),MULLARKEY Michael (ENG)
749,2010.0,24 Jun 2010,249722.0,Group F,300061479.0,Paraguay,Polokwane ,Peter Mokaba Stadium,Paraguay,PAR,0.0,0.0,New Zealand,NZL,0.0,0.0,0.0,0.0,DRAW, ,34850.0,NISHIMURA Yuichi (JPN),SAGARA Toru (JPN),JEONG Hae Sang (KOR)
750,2010.0,24 Jun 2010,249722.0,Group E,300061474.0,Denmark,Phokeng ,Royal Bafokeng Sports Palace,Denmark,DEN,0.0,1.0,Japan,JPN,2.0,3.0,2.0,4.0,Away_Team_Win, ,27967.0,DAMON Jerome (RSA),NTAGUNGIRA Celestin (RWA),MOLEFE Enock (RSA)
751,2010.0,24 Jun 2010,249722.0,Group E,300061473.0,Cameroon,Cape Town ,Cape Town Stadium,Cameroon,CMR,0.0,1.0,Netherlands,NED,1.0,2.0,1.0,3.0,Away_Team_Win, ,63093.0,POZO Pablo (CHI),BASUALTO Patricio (CHI),MONDRIA Francisco (CHI)
752,2010.0,25 Jun 2010,249722.0,Group G,300111111.0,Portugal,Durban ,Durban Stadium,Portugal,POR,0.0,0.0,Brazil,BRA,0.0,0.0,0.0,0.0,DRAW, ,62712.0,ARCHUNDIA Benito (MEX),VERGARA Hector (CAN),TORRENTERA Marvin (MEX)
753,2010.0,25 Jun 2010,249722.0,Group G,300061486.0,Korea DPR,Nelspruit ,Mbombela Stadium,Korea DPR,PRK,0.0,0.0,C�te d'Ivoire,CIV,2.0,3.0,2.0,3.0,Away_Team_Win, ,34763.0,Alberto UNDIANO MALLENCO (ESP),MARTINEZ Fermin (ESP),YUSTE Juan (ESP)
754,2010.0,25 Jun 2010,249722.0,Group H,300061491.0,Chile,Tshwane/Pretoria ,Loftus Versfeld Stadium,Chile,CHI,0.0,1.0,Spain,ESP,2.0,2.0,2.0,3.0,Away_Team_Win, ,41958.0,RODRIGUEZ Marco (MEX),CAMARGO Jose Luis (MEX),MORIN Alberto (MEX)
755,2010.0,25 Jun 2010,249722.0,Group H,300061492.0,Switzerland,Mangaung/Bloemfontein ,Free State Stadium,Switzerland,SUI,0.0,0.0,Honduras,HON,0.0,0.0,0.0,0.0,DRAW, ,28042.0,BALDASSI Hector (ARG),CASAS Ricardo (ARG),MAIDANA Hernan (ARG)
756,2010.0,26 Jun 2010,249717.0,Round of 16,300061504.0,Uruguay,Nelson Mandela Bay/Port Elizabeth ,Port Elizabeth Stadium,Uruguay,URU,1.0,2.0,Korea Republic,KOR,0.0,1.0,1.0,3.0,Home_Team_Win, ,30597.0,Wolfgang STARK (GER),SALVER Jan-Hendrik (GER),PICKEL Mike (GER)
757,2010.0,26 Jun 2010,249717.0,Round of 16,300061503.0,USA,Phokeng ,Royal Bafokeng Sports Palace,USA,USA,0.0,1.0,Ghana,GHA,0.0,2.0,0.0,3.0,Away_Team_Win,Ghana win after extra time ,34976.0,KASSAI Viktor (HUN),EROS Gabor (HUN),VAMOS Tibor (HUN)
758,2010.0,27 Jun 2010,249717.0,Round of 16,300061501.0,Germany,Mangaung/Bloemfontein ,Free State Stadium,Germany,GER,2.0,4.0,England,ENG,1.0,1.0,3.0,5.0,Home_Team_Win, ,40510.0,LARRIONDA Jorge (URU),FANDINO Pablo (URU),ESPINOSA Mauricio (URU)
759,2010.0,27 Jun 2010,249717.0,Round of 16,300061502.0,Argentina,Johannesburg ,Soccer City Stadium,Argentina,ARG,2.0,3.0,Mexico,MEX,0.0,1.0,2.0,4.0,Home_Team_Win, ,84377.0,ROSETTI Roberto (ITA),CALCAGNO Paolo (ITA),AYROLDI Stefano (ITA)
760,2010.0,28 Jun 2010,249717.0,Round of 16,300111113.0,Netherlands,Durban ,Durban Stadium,Netherlands,NED,1.0,2.0,Slovakia,SVK,0.0,1.0,1.0,3.0,Home_Team_Win, ,61962.0,Alberto UNDIANO MALLENCO (ESP),MARTINEZ Fermin (ESP),YUSTE Juan (ESP)
761,2010.0,28 Jun 2010,249717.0,Round of 16,300061500.0,Brazil,Johannesburg ,Ellis Park Stadium,Brazil,BRA,2.0,3.0,Chile,CHI,0.0,0.0,2.0,3.0,Home_Team_Win, ,54096.0,WEBB Howard (ENG),Darren CANN (ENG),MULLARKEY Michael (ENG)
762,2010.0,29 Jun 2010,249717.0,Round of 16,300061497.0,Paraguay,Tshwane/Pretoria ,Loftus Versfeld Stadium,Paraguay,PAR,0.0,0.0,Japan,JPN,0.0,0.0,0.0,0.0,DRAW,Paraguay win on penalties (5 - 3) ,36742.0,DE BLEECKERE Frank (BEL),HERMANS Peter (BEL),VROMANS Walter (BEL)
763,2010.0,29 Jun 2010,249717.0,Round of 16,300061498.0,Spain,Cape Town ,Cape Town Stadium,Spain,ESP,0.0,1.0,Portugal,POR,0.0,0.0,0.0,1.0,Home_Team_Win, ,62955.0,BALDASSI Hector (ARG),CASAS Ricardo (ARG),MAIDANA Hernan (ARG)
764,2010.0,02 Jul 2010,249718.0,Quarter-finals,300061507.0,Netherlands,Nelson Mandela Bay/Port Elizabeth ,Port Elizabeth Stadium,Netherlands,NED,0.0,2.0,Brazil,BRA,1.0,1.0,1.0,3.0,Home_Team_Win, ,40186.0,NISHIMURA Yuichi (JPN),SAGARA Toru (JPN),JEONG Hae Sang (KOR)
765,2010.0,02 Jul 2010,249718.0,Quarter-finals,300061508.0,Uruguay,Johannesburg ,Soccer City Stadium,Uruguay,URU,0.0,1.0,Ghana,GHA,0.0,1.0,0.0,2.0,DRAW,Uruguay win on penalties (4 - 2) ,84017.0,Oleg�rio BENQUEREN�A (POR),CARDINAL Jose (POR),MIRANDA Bertino (POR)
766,2010.0,03 Jul 2010,249718.0,Quarter-finals,300061505.0,Argentina,Cape Town ,Cape Town Stadium,Argentina,ARG,0.0,0.0,Germany,GER,1.0,4.0,1.0,4.0,Away_Team_Win, ,64100.0,Ravshan IRMATOV (UZB),ILYASOV Rafael (UZB),KOCHKAROV Bakhadyr (KGZ)
767,2010.0,03 Jul 2010,249718.0,Quarter-finals,300061506.0,Paraguay,Johannesburg ,Ellis Park Stadium,Paraguay,PAR,0.0,0.0,Spain,ESP,0.0,1.0,0.0,1.0,Away_Team_Win, ,55359.0,BATRES Carlos (GUA),LEAL Leonel (CRC),PASTRANA Carlos (HON)
768,2010.0,06 Jul 2010,249719.0,Semi-finals,300061512.0,Uruguay,Cape Town ,Cape Town Stadium,Uruguay,URU,1.0,2.0,Netherlands,NED,1.0,3.0,2.0,5.0,Away_Team_Win, ,62479.0,Ravshan IRMATOV (UZB),ILYASOV Rafael (UZB),KOCHKAROV Bakhadyr (KGZ)
769,2010.0,07 Jul 2010,249719.0,Semi-finals,300111114.0,Germany,Durban ,Durban Stadium,Germany,GER,0.0,0.0,Spain,ESP,0.0,1.0,0.0,1.0,Away_Team_Win, ,60960.0,KASSAI Viktor (HUN),EROS Gabor (HUN),VAMOS Tibor (HUN)
770,2010.0,10 Jul 2010,249720.0,Match for third place,300061510.0,Uruguay,Nelson Mandela Bay/Port Elizabeth ,Port Elizabeth Stadium,Uruguay,URU,1.0,2.0,Germany,GER,1.0,3.0,2.0,5.0,Away_Team_Win, ,36254.0,ARCHUNDIA Benito (MEX),VERGARA Hector (CAN),TORRENTERA Marvin (MEX)
771,2010.0,11 Jul 2010,249721.0,Final,300061509.0,Netherlands,Johannesburg ,Soccer City Stadium,Netherlands,NED,0.0,0.0,Spain,ESP,0.0,1.0,0.0,1.0,Away_Team_Win,Spain win after extra time ,84490.0,WEBB Howard (ENG),Darren CANN (ENG),MULLARKEY Michael (ENG)
772,2014.0,12 Jun 2014,255931.0,Group A,300186456.0,Brazil,Sao Paulo ,Arena de Sao Paulo,Brazil,BRA,1.0,3.0,Croatia,CRO,1.0,1.0,2.0,4.0,Home_Team_Win, ,62103.0,NISHIMURA Yuichi (JPN),SAGARA Toru (JPN),NAGI Toshiyuki (JPN)
773,2014.0,13 Jun 2014,255931.0,Group A,300186492.0,Mexico,Natal ,Estadio das Dunas,Mexico,MEX,0.0,1.0,Cameroon,CMR,0.0,0.0,0.0,1.0,Home_Team_Win, ,39216.0,ROLDAN Wilmar (COL),CLAVIJO Humberto (COL),DIAZ Eduardo (COL)
774,2014.0,13 Jun 2014,255931.0,Group B,300186510.0,Spain,Salvador ,Arena Fonte Nova,Spain,ESP,1.0,1.0,Netherlands,NED,1.0,5.0,2.0,6.0,Away_Team_Win, ,48173.0,Nicola RIZZOLI (ITA),Renato FAVERANI (ITA),Andrea STEFANI (ITA)
775,2014.0,13 Jun 2014,255931.0,Group B,300186473.0,Chile,Cuiaba ,Arena Pantanal,Chile,CHI,2.0,3.0,Australia,AUS,1.0,1.0,3.0,4.0,Home_Team_Win, ,40275.0,Noumandiez DOUE (CIV),YEO Songuifolo (CIV),BIRUMUSHAHU Jean Claude (BDI)
776,2014.0,14 Jun 2014,255931.0,Group C,300186471.0,Colombia,Belo Horizonte ,Estadio Mineirao,Colombia,COL,1.0,3.0,Greece,GRE,0.0,0.0,1.0,3.0,Home_Team_Win, ,57174.0,GEIGER Mark (USA),HURD Sean (USA),FLETCHER Joe (CAN)
777,2014.0,14 Jun 2014,255931.0,Group D,300186489.0,Uruguay,Fortaleza ,Estadio Castelao,Uruguay,URU,1.0,1.0,Costa Rica,CRC,0.0,3.0,1.0,4.0,Away_Team_Win, ,58679.0,BRYCH Felix (GER),BORSCH Mark (GER),LUPP Stefan (GER)
778,2014.0,14 Jun 2014,255931.0,Group D,300186513.0,England,Manaus ,Arena Amazonia,England,ENG,1.0,1.0,Italy,ITA,1.0,2.0,2.0,3.0,Away_Team_Win, ,39800.0,Bj�rn KUIPERS (NED),Sander VAN ROEKEL (NED),Erwin ZEINSTRA (NED)
779,2014.0,14 Jun 2014,255931.0,Group C,300186507.0,C�te d'Ivoire,Recife ,Arena Pernambuco,C�te d'Ivoire,CIV,0.0,2.0,Japan,JPN,1.0,1.0,1.0,3.0,Home_Team_Win, ,40267.0,OSSES Enrique (CHI),ASTROZA Carlos (CHI),ROMAN Sergio (CHI)
780,2014.0,15 Jun 2014,255931.0,Group E,300186494.0,Switzerland,Brasilia ,Estadio Nacional,Switzerland,SUI,0.0,2.0,Ecuador,ECU,1.0,1.0,1.0,3.0,Home_Team_Win, ,68351.0,Ravshan IRMATOV (UZB),RASULOV Abduxamidullo (UZB),KOCHKAROV Bakhadyr (KGZ)
781,2014.0,15 Jun 2014,255931.0,Group E,300186496.0,France,Porto Alegre ,Estadio Beira-Rio,France,FRA,1.0,3.0,Honduras,HON,0.0,0.0,1.0,3.0,Home_Team_Win, ,43012.0,RICCI Sandro (BRA),DE CARVALHO Emerson (BRA),VAN GASSE Marcelo (BRA)
782,2014.0,15 Jun 2014,255931.0,Group F,300186477.0,Argentina,Rio De Janeiro ,Estadio do Maracana,Argentina,ARG,1.0,2.0,"rn"">Bosnia and Herzegovina",BIH,0.0,1.0,1.0,3.0,Home_Team_Win, ,74738.0,AGUILAR Joel (SLV),TORRES William (SLV),ZUMBA Juan (SLV)
783,2014.0,16 Jun 2014,255931.0,Group G,300186475.0,Germany,Salvador ,Arena Fonte Nova,Germany,GER,3.0,4.0,Portugal,POR,0.0,0.0,3.0,4.0,Home_Team_Win, ,51081.0,MAZIC Milorad (SRB),RISTIC Milovan (SRB),DJURDJEVIC Dalibor (SRB)
784,2014.0,16 Jun 2014,255931.0,Group F,300186505.0,IR Iran,Curitiba ,Arena da Baixada,IR Iran,IRN,0.0,0.0,Nigeria,NGA,0.0,0.0,0.0,0.0,DRAW, ,39081.0,VERA Carlos (ECU),LESCANO Christian (ECU),ROMERO Byron (ECU)
785,2014.0,16 Jun 2014,255931.0,Group G,300186512.0,Ghana,Natal ,Estadio das Dunas,Ghana,GHA,0.0,1.0,USA,USA,1.0,2.0,1.0,3.0,Away_Team_Win, ,39760.0,ERIKSSON Jonas (SWE),KLASENIUS Mathias (SWE),WARNMARK Daniel (SWE)
786,2014.0,17 Jun 2014,255931.0,Group H,300186479.0,Belgium,Belo Horizonte ,Estadio Mineirao,Belgium,BEL,0.0,2.0,Algeria,ALG,1.0,1.0,1.0,3.0,Home_Team_Win, ,56800.0,RODRIGUEZ Marco (MEX),TORRENTERA Marvin (MEX),QUINTERO Marcos (MEX)
787,2014.0,17 Jun 2014,255931.0,Group A,300186509.0,Brazil,Fortaleza ,Estadio Castelao,Brazil,BRA,0.0,0.0,Mexico,MEX,0.0,0.0,0.0,0.0,DRAW, ,60342.0,C�neyt �AKIR (TUR),DURAN Bahattin (TUR),ONGUN Tarik (TUR)
788,2014.0,17 Jun 2014,255931.0,Group H,300186499.0,Russia,Cuiaba ,Arena Pantanal,Russia,RUS,0.0,1.0,Korea Republic,KOR,0.0,1.0,0.0,2.0,DRAW, ,37603.0,PITANA Nestor (ARG),MAIDANA Hernan (ARG),BELATTI Juan Pablo (ARG)
789,2014.0,18 Jun 2014,255931.0,Group B,300186478.0,Australia,Porto Alegre ,Estadio Beira-Rio,Australia,AUS,1.0,2.0,Netherlands,NED,1.0,3.0,2.0,5.0,Away_Team_Win, ,42877.0,HAIMOUDI Djamel (ALG),ACHIK Redouane (MAR),ETCHIALI Abdelhak (ALG)
790,2014.0,18 Jun 2014,255931.0,Group B,300186498.0,Spain,Rio De Janeiro ,Estadio do Maracana,Spain,ESP,0.0,0.0,Chile,CHI,2.0,2.0,2.0,2.0,Away_Team_Win, ,74101.0,GEIGER Mark (USA),HURD Sean (USA),FLETCHER Joe (CAN)
791,2014.0,18 Jun 2014,255931.0,Group A,300186453.0,Cameroon,Manaus ,Arena Amazonia,Cameroon,CMR,0.0,0.0,Croatia,CRO,1.0,4.0,1.0,4.0,Away_Team_Win, ,39982.0,PROENCA Pedro (POR),MIRANDA Bertino (POR),TRIGO Jose (POR)
792,2014.0,19 Jun 2014,255931.0,Group C,300186468.0,Colombia,Brasilia ,Estadio Nacional,Colombia,COL,0.0,2.0,C�te d'Ivoire,CIV,0.0,1.0,0.0,3.0,Home_Team_Win, ,68748.0,WEBB Howard (ENG),MULLARKEY Michael (ENG),Darren CANN (ENG)
793,2014.0,19 Jun 2014,255931.0,Group D,300186486.0,Uruguay,Sao Paulo ,Arena de Sao Paulo,Uruguay,URU,1.0,2.0,England,ENG,0.0,1.0,1.0,3.0,Home_Team_Win, ,62575.0,Carlos VELASCO CARBALLO (ESP),ALONSO FERNANDEZ Roberto (ESP),YUSTE Juan (ESP)
794,2014.0,19 Jun 2014,255931.0,Group C,300186454.0,Japan,Natal ,Estadio das Dunas,Japan,JPN,0.0,0.0,Greece,GRE,0.0,0.0,0.0,0.0,DRAW, ,39485.0,AGUILAR Joel (SLV),TORRES William (SLV),ZUMBA Juan (SLV)
795,2014.0,20 Jun 2014,255931.0,Group D,300186500.0,Italy,Recife ,Arena Pernambuco,Italy,ITA,0.0,0.0,Costa Rica,CRC,1.0,1.0,1.0,1.0,Away_Team_Win, ,40285.0,OSSES Enrique (CHI),ASTROZA Carlos (CHI),ROMAN Sergio (CHI)
796,2014.0,20 Jun 2014,255931.0,Group E,300186514.0,Switzerland,Salvador ,Arena Fonte Nova,Switzerland,SUI,0.0,2.0,France,FRA,3.0,5.0,3.0,7.0,Away_Team_Win, ,51003.0,Bj�rn KUIPERS (NED),Sander VAN ROEKEL (NED),Erwin ZEINSTRA (NED)
797,2014.0,20 Jun 2014,255931.0,Group E,300186463.0,Honduras,Curitiba ,Arena da Baixada,Honduras,HON,1.0,1.0,Ecuador,ECU,1.0,2.0,2.0,3.0,Away_Team_Win, ,39224.0,Ben WILLIAMS (AUS),CREAM Matthew (AUS),ANAZ Hakan (AUS)
798,2014.0,21 Jun 2014,255931.0,Group F,300186466.0,Argentina,Belo Horizonte ,Estadio Mineirao,Argentina,ARG,0.0,1.0,IR Iran,IRN,0.0,0.0,0.0,1.0,Home_Team_Win, ,57698.0,MAZIC Milorad (SRB),RISTIC Milovan (SRB),DJURDJEVIC Dalibor (SRB)
799,2014.0,21 Jun 2014,255931.0,Group G,300186493.0,Germany,Fortaleza ,Estadio Castelao,Germany,GER,0.0,2.0,Ghana,GHA,0.0,2.0,0.0,4.0,DRAW, ,59621.0,RICCI Sandro (BRA),DE CARVALHO Emerson (BRA),VAN GASSE Marcelo (BRA)
800,2014.0,21 Jun 2014,255931.0,Group F,300186511.0,Nigeria,Cuiaba ,Arena Pantanal,Nigeria,NGA,1.0,1.0,"rn"">Bosnia and Herzegovina",BIH,0.0,0.0,1.0,1.0,Home_Team_Win, ,40499.0,Peter O'LEARY (NZL),HINTZ Jan Hendrik (NZL),RULE Mark (NZL)
801,2014.0,22 Jun 2014,255931.0,Group H,300186481.0,Belgium,Rio De Janeiro ,Estadio do Maracana,Belgium,BEL,0.0,1.0,Russia,RUS,0.0,0.0,0.0,1.0,Home_Team_Win, ,73819.0,BRYCH Felix (GER),BORSCH Mark (GER),LUPP Stefan (GER)
802,2014.0,22 Jun 2014,255931.0,Group H,300186495.0,Korea Republic,Porto Alegre ,Estadio Beira-Rio,Korea Republic,KOR,0.0,2.0,Algeria,ALG,3.0,4.0,3.0,6.0,Away_Team_Win, ,42732.0,ROLDAN Wilmar (COL),DIAZ Eduardo (COL),LESCANO Christian (ECU)
803,2014.0,22 Jun 2014,255931.0,Group G,300186483.0,USA,Manaus ,Arena Amazonia,USA,USA,0.0,2.0,Portugal,POR,1.0,2.0,1.0,4.0,DRAW, ,40123.0,PITANA Nestor (ARG),MAIDANA Hernan (ARG),BELATTI Juan Pablo (ARG)
804,2014.0,23 Jun 2014,255931.0,Group B,300186467.0,Australia,Curitiba ,Arena da Baixada,Australia,AUS,0.0,0.0,Spain,ESP,1.0,3.0,1.0,3.0,Away_Team_Win, ,39375.0,SHUKRALLA Nawaf (BHR),TULEFAT Yaser (BHR),SALEH Ebrahim (BHR)
805,2014.0,23 Jun 2014,255931.0,Group B,300186470.0,Netherlands,Sao Paulo ,Arena de Sao Paulo,Netherlands,NED,0.0,2.0,Chile,CHI,0.0,0.0,0.0,2.0,Home_Team_Win, ,62996.0,Bakary GASSAMA (GAM),MENKOUANDE Evarist (CMR),KABANDA Felicien (RWA)
806,2014.0,23 Jun 2014,255931.0,Group A,300186472.0,Cameroon,Brasilia ,Estadio Nacional,Cameroon,CMR,1.0,1.0,Brazil,BRA,2.0,4.0,3.0,5.0,Away_Team_Win, ,69112.0,ERIKSSON Jonas (SWE),KLASENIUS Mathias (SWE),WARNMARK Daniel (SWE)
807,2014.0,23 Jun 2014,255931.0,Group A,300186452.0,Croatia,Recife ,Arena Pernambuco,Croatia,CRO,0.0,1.0,Mexico,MEX,0.0,3.0,0.0,4.0,Away_Team_Win, ,41212.0,Ravshan IRMATOV (UZB),RASULOV Abduxamidullo (UZB),KOCHKAROV Bakhadyr (KGZ)
808,2014.0,24 Jun 2014,255931.0,Group D,300186465.0,Italy,Natal ,Estadio das Dunas,Italy,ITA,0.0,0.0,Uruguay,URU,0.0,1.0,0.0,1.0,Away_Team_Win, ,39706.0,RODRIGUEZ Marco (MEX),TORRENTERA Marvin (MEX),QUINTERO Marcos (MEX)
809,2014.0,24 Jun 2014,255931.0,Group D,300186484.0,Costa Rica,Belo Horizonte ,Estadio Mineirao,Costa Rica,CRC,0.0,0.0,England,ENG,0.0,0.0,0.0,0.0,DRAW, ,57823.0,HAIMOUDI Djamel (ALG),ACHIK Redouane (MAR),ETCHIALI Abdelhak (ALG)
810,2014.0,24 Jun 2014,255931.0,Group C,300186457.0,Japan,Cuiaba ,Arena Pantanal,Japan,JPN,1.0,1.0,Colombia,COL,1.0,4.0,2.0,5.0,Away_Team_Win, ,40340.0,PROENCA Pedro (POR),MIRANDA Bertino (POR),TRIGO Jose (POR)
811,2014.0,24 Jun 2014,255931.0,Group C,300186455.0,Greece,Fortaleza ,Estadio Castelao,Greece,GRE,1.0,2.0,C�te d'Ivoire,CIV,0.0,1.0,1.0,3.0,Home_Team_Win, ,59095.0,VERA Carlos (ECU),LESCANO Christian (ECU),ROMERO Byron (ECU)
812,2014.0,25 Jun 2014,255931.0,Group F,300186458.0,Nigeria,Porto Alegre ,Estadio Beira-Rio,Nigeria,NGA,1.0,2.0,Argentina,ARG,2.0,3.0,3.0,5.0,Away_Team_Win, ,43285.0,Nicola RIZZOLI (ITA),Renato FAVERANI (ITA),Andrea STEFANI (ITA)
813,2014.0,25 Jun 2014,255931.0,Group F,300186464.0,"rn"">Bosnia and Herzegovina",Salvador ,Arena Fonte Nova,"rn"">Bosnia and Herzegovina",BIH,1.0,3.0,IR Iran,IRN,0.0,1.0,1.0,4.0,Home_Team_Win, ,48011.0,Carlos VELASCO CARBALLO (ESP),ALONSO FERNANDEZ Roberto (ESP),YUSTE Juan (ESP)
